12.9755,14.222,11.7843,16.8794,16.9284,12.0844,4.8651,10.2608,544
13.056,14.125,11.5838,16.6104,16.7293,12.2472,5.1201,10.5282,544
13.0114,14.0428,11.4424,16.6478,16.9761,12.3582,5.041,10.4803,544
12.2649,10.3038,6.4115,13.1907,18.1581,17.8404,8.4714,13.3592,545
12.3655,10.3347,6.3333,13.2478,18.1599,17.8092,8.3016,13.4479,545
12.2029,10.2708,6.3872,13.395,18.509,17.8411,8.2098,13.1843,545
12.1115,10.5218,6.7969,13.5821,18.3577,17.4103,8.1565,13.0631,545
14.154,15.0774,11.979,16.1491,15.8045,11.5621,4.5449,10.729,546
13.9701,15.2448,12.3571,16.3887,15.7234,11.3553,4.4271,10.5333,546
15.1665,15.1272,11.3067,15.2463,15.483,11.6188,4.7237,11.3278,546
14.5924,15.3778,12.0846,15.699,15.0935,11.2876,4.7589,11.1063,546
14.7589,15.2694,11.7719,15.5835,15.3001,11.4536,4.675,11.1874,546
15.4656,16.2911,12.6568,15.6606,14.5412,10.3657,4.0429,10.9762,547
15.6827,16.3027,12.5173,15.3776,14.3317,10.3742,4.2017,11.2122,547
15.9825,16.509,12.5674,15.2102,14.0443,10.177,4.1566,11.3531,547
16.053,16.4611,12.4683,15.0601,13.9515,10.2213,4.3034,11.4814,547
16.1658,16.5564,12.4926,14.9754,13.8171,10.181,4.2645,11.5473,547
13.5301,13.2589,10.0977,14.524,16.0456,13.1757,7.2376,12.1305,548
13.4969,13.1975,10.0275,14.3311,15.9384,13.2297,7.5063,12.2726,548
13.7105,13.2546,9.8397,14.3674,16.0748,13.3109,7.1296,12.3123,548
13.465,13.0916,9.839,14.2246,16.1095,13.3841,7.5651,12.321,548
12.7166,14.1498,11.6102,16.5664,16.5446,12.1927,5.3785,10.8413,549
12.6248,14.1328,11.6377,16.9804,16.9781,12.1953,4.9302,10.5207,549
12.7075,14.1878,11.7217,17.2561,17.3543,12.1607,4.4946,10.1174,549
12.906,14.4066,11.8524,17.4775,17.4281,11.9189,4.0695,9.941,549
12.8403,14.4507,11.9769,17.318,17.0934,11.8809,4.3363,10.1036,549
13.8607,13.6025,9.9172,14.9349,16.7047,13.2362,5.8133,11.9304,550
13.2927,13.3326,10.0293,15.626,17.3593,13.4967,5.5168,11.3466,550
13.477,13.2559,9.8175,15.277,17.1609,13.6107,5.785,11.6161,550
13.815,13.2099,9.8283,13.8114,15.4884,13.1821,7.9458,12.7191,548
14.3727,15.2059,12.3576,14.4042,13.6717,11.4861,6.6572,11.8446,551
14.8169,11.8512,6.5776,12.2643,16.2727,15.7708,7.8404,14.6061,552
14.2839,11.7005,6.7292,12.6105,16.6339,15.9025,7.8775,14.262,552
14.3214,11.7479,6.7894,12.6122,16.6413,15.8781,7.7941,14.2155,552
14.4234,11.9231,6.9785,12.836,16.5957,15.579,7.5162,14.1481,552
14.7628,11.7138,6.4756,12.1654,16.2296,15.8588,8.0219,14.7722,552
14.1852,11.6199,6.7182,12.8266,16.9981,15.918,7.6395,14.0945,552
14.1876,11.7909,6.9663,12.9557,16.8993,15.7293,7.5296,13.9414,552
14.0673,11.5299,6.7228,13.0922,17.333,15.9874,7.4169,13.8506,552
14.7196,11.9111,6.7642,12.3535,16.1727,15.7207,7.821,14.5373,552
14.3857,11.7164,6.7069,12.6605,16.7515,15.9603,7.6371,14.1817,552
12.9906,14.3317,12.0518,15.9946,15.4329,11.9644,6.1982,11.0357,553
13.3362,14.5317,12.0472,15.7488,15.1229,11.8718,6.0973,11.244,553
14.0622,16.2563,13.6712,16.8605,15.072,10.3737,3.8083,9.8958,555
13.4707,14.453,11.5498,17.4148,17.6979,11.8369,3.7996,9.7773,555
13.6659,15.8535,13.4095,17.1039,15.5268,10.7054,3.9018,9.8331,555
15.3122,13.6183,8.9842,13.6287,15.8976,13.3899,6.223,12.9461,559
14.2785,12.608,8.2629,13.5724,16.6328,14.7758,6.7644,13.1052,560
14.3382,12.3401,7.8544,13.1857,16.6207,15.1297,7.1462,13.3851,560
15.1162,13.368,8.7414,13.4706,16.118,13.7594,6.3968,13.0296,559
11.2167,10.3123,7.1363,14.7393,20.5907,16.9697,7.2919,11.743,561
14.8068,14.4934,10.6435,14.7497,15.132,11.9942,6.0336,12.1469,562
15.4277,14.9683,10.8202,14.8369,14.9274,11.521,5.4192,12.0793,562
13.4534,14.6368,11.8283,16.1678,15.8505,12.0339,5.1142,10.9149,563
13.4172,14.5922,11.7767,16.2623,15.995,11.9831,5.0908,10.8826,563
11.6539,10.3188,6.9096,14.5789,20.4846,16.9764,7.1881,11.8897,561
15.5596,13.6093,8.6471,13.7176,16.3837,13.5701,5.6446,12.8679,567
14.5339,15.0102,11.5915,15.3245,15.1687,11.798,5.0933,11.4798,315
14.4329,15.2683,12.0058,15.3536,14.8536,11.6151,5.0784,11.3923,315
14.2234,15.2926,12.2443,15.6024,14.9063,11.5118,5.0094,11.2099,315
14.3122,15.2703,12.1138,15.3351,14.6835,11.5077,5.3266,11.4507,315
14.4973,15.4068,12.2037,15.1246,14.4448,11.4351,5.3876,11.5001,315
12.8083,12.3573,9.0442,14.7926,17.8182,14.4805,6.7877,11.9112,81
15.3423,15.1227,10.942,15.6888,16.0994,11.5832,3.9233,11.2983,577
11.8189,11.1587,8.0486,15.0977,19.3314,15.9151,6.9481,11.6816,577
13.7681,13.3409,9.6647,14.8751,16.9024,13.5841,5.9277,11.937,550
13.6702,13.4277,9.8491,14.8628,16.6607,13.4749,6.0844,11.9702,550
13.2373,11.4225,7.2441,13.8971,18.5469,15.8267,7.0228,12.8025,582
13.1686,11.0191,6.7205,13.4637,18.3901,16.5184,7.472,13.2476,582
13.3943,10.8032,6.1477,12.9571,18.179,17.0714,7.7297,13.7176,582
13.1149,10.7622,6.3237,13.2361,18.5603,17.091,7.5376,13.3741,582
12.9452,10.9897,6.8672,13.3323,18.2204,16.6624,7.7772,13.2056,582
13.4251,14.8389,12.3256,16.5895,16.0352,11.5056,4.961,10.319,583
13.3974,14.6574,12.1304,16.47,16.1339,11.6487,5.1661,10.3962,583
13.5276,14.9365,12.4227,16.5593,15.8853,11.4141,4.9144,10.3401,583
13.6295,15.1687,12.6592,16.4423,15.5334,11.2062,4.9688,10.3919,583
13.4984,14.8039,12.2429,16.4614,16.0167,11.5279,5.0588,10.3901,583
13.3301,13.1958,10.2843,14.8283,16.3116,13.2586,6.9785,11.8129,584
13.7254,13.303,10.0962,14.6792,16.2261,13.1823,6.774,12.0139,584
13.7715,13.2448,10.1352,14.3817,15.9033,13.1819,7.175,12.2065,584
13.801,13.0927,9.984,14.1051,15.7083,13.2901,7.5638,12.4549,584
13.6744,13.3844,10.156,14.8498,16.2958,13.2115,6.543,11.8851,584
11.1589,11.1327,8.3708,16.1503,20.4611,15.9522,6.0421,10.7318,585
12.2215,11.7436,8.5215,15.2978,19.037,15.3921,6.3194,11.467,585
11.4468,11.2589,8.3311,15.9271,20.0463,15.8506,6.1125,11.0267,585
12.3345,11.5364,8.0266,14.8747,18.9271,15.8313,6.5582,11.9112,585
12.1975,11.4132,7.973,14.9238,19.1687,15.9599,6.5765,11.7875,585
13.8758,14.6582,11.4543,15.9887,16.2263,12.045,4.7741,10.9776,586
13.8504,14.1439,10.7462,16.0515,16.9089,12.4911,4.7719,11.036,586
13.4431,13.9968,10.8757,16.1588,16.9738,12.649,4.9842,10.9186,586
13.3103,13.9597,10.8988,16.5264,17.3719,12.5579,4.7023,10.6725,586
13.7798,12.8938,9.1052,14.5586,17.0232,13.9061,6.4567,12.2765,587
13.5376,12.6924,8.9604,14.3658,17.095,14.1154,6.7995,12.434,587
13.5832,12.9436,9.2612,14.5823,16.9411,13.8679,6.5664,12.2542,587
13.4606,12.5347,8.848,14.178,17.0627,14.3061,7.079,12.5308,587
13.0876,12.5958,9.2341,14.7764,17.55,14.3439,6.556,11.8562,588
13.0299,12.546,9.1397,14.583,17.496,14.4333,6.7688,12.0033,588
13.0958,12.553,9.1647,14.4185,17.2045,14.3386,7.0336,12.1911,588
13.2704,12.6678,9.1421,14.5417,17.3848,14.3654,6.586,12.0418,588
13.2774,12.5524,9.0599,14.3767,17.211,14.3173,6.9756,12.2297,588
13.3109,12.9535,9.5512,14.5931,16.9844,13.9215,6.6512,12.0342,588
13.4468,12.602,8.9851,14.1068,16.8803,14.3322,7.1494,12.4973,588
13.4138,12.5804,8.9353,14.2679,17.05,14.3914,6.9305,12.4307,588
13.3315,12.6412,9.115,14.2833,16.9974,14.2148,7.0744,12.3424,588
13.1757,12.6302,9.1978,14.424,17.1662,14.3111,6.9246,12.1703,588
14.3761,14.7687,11.9828,13.8945,13.4887,11.6791,7.6261,12.184,551
14.708,15.3361,12.3843,14.019,13.2833,11.3544,6.8675,12.0475,551
14.7166,15.2928,12.4448,13.7408,13.0477,11.3091,7.3485,12.0995,551
14.6024,15.2204,12.3067,13.9451,13.331,11.4286,7.1022,12.0636,551
14.7925,15.4928,12.4874,14.1363,13.2991,11.2263,6.6029,11.9627,551
14.4883,15.1198,12.2447,14.2022,13.5156,11.4782,6.9268,12.0242,551
14.9254,15.5714,12.4513,13.9372,13.1792,11.2423,6.6478,12.0455,551
15.0539,15.5777,12.4033,13.8199,13.1279,11.2158,6.6657,12.1358,551
14.277,15.1209,12.3545,14.6832,13.8243,11.4015,6.5634,11.7753,551
15.5812,17.1609,13.948,14.5197,12.6387,9.9002,5.0703,11.181,598
15.0188,13.3458,8.8286,12.4362,14.6918,13.8671,7.8739,13.938,599
15.2034,13.2654,8.5541,12.4158,14.7595,13.8886,7.8056,14.1076,599
16.0813,17.3129,13.6983,14.1463,12.4466,9.8916,4.9851,11.4379,598
15.5975,13.7177,8.7047,13.9259,16.6089,13.4059,5.3436,12.6958,567
15.775,13.9143,8.8556,13.9123,16.3555,13.169,5.2545,12.7638,567
15.7922,13.9068,8.8065,13.892,16.3972,13.2399,5.204,12.7615,567
15.6643,13.6351,8.53,13.8641,16.6444,13.4897,5.3547,12.8177,567
15.682,13.7856,8.7411,13.9087,16.5907,13.3882,5.2347,12.669,567
15.3735,16.5777,13.2734,15.9484,14.2389,9.9803,3.9654,10.6424,634
16.0196,17.2767,13.7007,15.831,13.7379,9.4093,3.3884,10.6364,634
16.5251,17.1034,13.1443,15.1359,13.3735,9.5533,3.9374,11.2269,634
15.7581,16.7012,13.1326,15.6977,14.0405,9.8986,3.8766,10.8948,634
15.6048,16.789,13.3653,15.8433,14.0452,9.8094,3.8349,10.7082,634
16.0311,16.7365,12.9416,15.7262,14.103,9.7909,3.6889,10.9818,634
15.9165,16.4475,12.5691,15.7194,14.4439,10.1083,3.7965,10.9988,634
15.772,16.3052,12.4624,15.9807,14.7815,10.1964,3.6558,10.846,634
15.9382,16.4065,12.4724,15.6812,14.554,10.1929,3.7604,10.9944,634
14.1973,13.8013,10.1302,15.1594,16.504,12.8132,5.6453,11.7494,635
13.9363,13.7199,10.2426,15.2963,16.6622,12.8882,5.6584,11.5962,635
14.8632,14.5501,10.6231,14.9214,15.5962,12.2528,5.3069,11.8862,658
14.6487,14.4336,10.6276,15.1298,15.8333,12.332,5.2486,11.7465,658
14.3317,15.2678,12.2087,15.0271,14.3525,11.5022,5.7413,11.5688,315
14.268,14.1757,10.6258,15.177,16.0006,12.5108,5.6041,11.6381,635
14.1762,14.0102,10.5229,15.1437,16.0721,12.562,5.8055,11.7074,635
14.2262,14.1564,10.6562,15.1994,15.9918,12.4393,5.6647,11.666,635
14.095,13.7926,10.237,15.1051,16.3265,12.8204,5.8632,11.7602,635
14.009,13.8446,10.4251,15.1733,16.2971,12.8005,5.8144,11.636,635
14.7075,14.5421,10.8437,14.9361,15.4733,12.0375,5.6324,11.8274,635
13.5239,13.2761,9.9152,15.4681,17.241,13.2919,5.8091,11.4747,635
12.1818,12.5857,9.8221,16.353,18.6268,13.9578,5.6871,10.7858,670
12.0625,12.8291,10.2971,16.5797,18.4463,13.5944,5.6635,10.5275,670
12.1862,13.1608,10.7146,16.6931,18.0801,13.1898,5.5508,10.4246,670
11.9855,13.0836,10.7273,16.8327,18.2364,13.2857,5.5117,10.3371,670
11.9579,12.8726,10.4407,16.4826,18.2178,13.5363,5.9096,10.5824,670
12.3138,13.1531,10.5914,16.29,17.6984,13.2719,5.886,10.7955,670
12.8738,13.893,11.3093,16.0604,16.4925,12.522,5.9118,10.9373,670
12.4322,13.3496,10.7843,16.3962,17.5541,13.0815,5.7097,10.6924,670
12.2907,13.4224,11.0705,16.5339,17.4204,12.9249,5.7839,10.5534,670
12.3169,13.3299,10.9136,16.249,17.3825,13.0199,6.0637,10.7245,670
14.3899,13.4013,9.4711,13.0564,15.2952,13.52,7.8532,13.0129,671
14.3102,13.2456,9.2379,12.9722,15.5863,13.8081,7.8101,13.0296,671
14.8451,13.4134,9.0071,12.9111,15.5666,13.7846,7.2846,13.1876,671
15.4404,13.7977,9.0724,12.817,15.263,13.3538,6.9506,13.3051,671
15.1742,13.8077,9.2834,13.077,15.4406,13.3645,6.8128,13.0398,671
15.0978,13.7262,9.1907,13.0499,15.5051,13.5358,6.8176,13.0769,671
15.006,13.5745,9.0527,13.0379,15.5902,13.6224,6.9778,13.1385,671
15.0452,13.3467,8.711,12.8245,15.6242,13.9282,7.1548,13.3653,671
15.3388,13.9091,9.2663,12.9433,15.2529,13.3291,6.7911,13.1696,671
15.1483,13.6675,9.0825,13.0206,15.5953,13.4804,6.8947,13.1107,671
13.6728,13.3305,9.9067,15.2094,16.8515,13.2833,6.0134,11.7325,635
